Artist_First,Artist_Last,Artist,Currency
Mario ,Testino,Mario Testino,£
Elspeth,Diederix,Elspeth Diederix,£
Kristine,Roepstorff,Kristine Roepstorff,£
Torbjorn,Vejvi,Torbjorn Vejvi,non-ascii
Collier,Schorr,Collier Schorr,€
Elina,Brotherus,Elina Brotherus,∂
Kelly,Nipper ,Kelly Nipper,∆
Kelly,Nipper ,Kelly Nipper,^¬
Thiago,Rocha Pitta,Thiago Rocha Pitta,µ
Chris,von Wangenheim,Chris von Wangenheim,Ω
Chris,von Wangenheim,Chris von Wangenheim,"≈
ç"
James,Yamada,James Yamada,√
Miguel,Aguirre,Miguel Aguirre,∫
Saul,Fletcher,Saul Fletcher,~
